0.3988674157075061,0.7660977612664731,-0.39003126985676423,-0.587817277215691
-0.2494127564218128,1.0770592106221766,-1.0709577426405883,-0.6442337339483394
-0.1335936388103403,0.8852411141473292,-0.8218231060209018,-0.9429485668777057
-0.7681014722532034,1.7115786146126537,0.3662101472566565,-1.7803279204200728
0.7005595829529274,1.2786708366705637,-1.097239520088937,-0.12977508474569335
1.4749706660462525,-0.8135647881538554,0.2699205447176224,1.1482469933023964
-0.06467368467568392,0.9851688865890675,-0.11976045400732568,0.14851574460356984
1.6637563998309337,0.36322910248184404,-0.8054171852432229,0.7627457231936478
1.2536852874419735,-0.2279674414623727,-0.033554378022223455,1.3429005453765555
0.18664052341849519,0.6804888044770826,0.18828320616427888,0.5991164290805823
0.37731797518997606,0.02535233219472276,-1.0535596213095477,0.5086224193198317
-0.3609679627491245,0.11340967137749827,-1.009464382763635,0.13673874934510621
0.012770933314514612,-0.4124538990737185,1.3561494063339732,0.742292960162364
-0.42309282375902685,-1.5630399668627093,1.1501408821383114,0.7404331823193505
-0.7605556583912015,0.03512897637244607,1.4431400129891754,1.015627577424834
0.4240318275170649,0.4121460941620935,-1.4790290632499385,-0.7087028370115611
-0.6226252003555448,-0.6563448677069096,0.30037879426267994,0.8581983416621235
-0.6652327260693585,-0.570735910917519,0.21417271827757778,0.8061341485414755
-1.2992214777121331,-2.456834623614743,3.2419073185080842,0.4993283233466282
-0.6005844045167682,-0.7122524132551684,0.7074579143186684,0.7955938096837786
0.6987345489025829,1.3041846697492168,-1.0582898797616211,-0.7626268079752224
0.5648753206715409,-0.09554710185104379,0.6252206405470132,1.00075414792259
-0.3970895982224828,-0.8757705863416493,0.6030691863324259,1.2883534529706473
1.0884846090771296,1.275175559736559,-1.1858222625158126,-0.02997978914894421
-1.7582175413737917,0.2772655523803081,-0.1939009097749199,0.11318475882817894
1.2261342926435026,0.7126385981115992,-0.8129394499035933,0.5358954861985994
0.9860721214058707,0.7458352862867357,-0.3196450240899131,-0.1260842885108473
-0.49768056152426293,-1.4302700995579798,0.9961190520525091,0.829065017616156
1.8165328079299703,1.4338138534320868,-1.4554931431469396,-1.5193838333745862
1.665335756220655,1.0844043578023315,-1.098024050759037,-0.18494529859384815
-0.3240952555704322,0.17488939754518487,-1.1885911942926362,-0.9187906278859855
0.4062728423348658,0.08195217897145592,0.39982959391358747,0.655520902708572
0.35980466766840025,-0.31986114257464515,0.6163139099982311,0.85075923029007
-2.386766287674193,1.0470200914647159,-0.24985409865507896,-0.9764533275031272
-1.5277718957091295,0.3820900896088164,-0.40248684796617484,-0.44651250708158124
1.1795608275510556,1.0428156279064202,-0.935718499774238,-0.32998879738143855
0.4063430359521868,0.06798795663125355,-1.0673812057621912,0.5111053186050918
-0.0015169774911637157,-0.4659130622285924,-0.5954629332655877,0.7212170756888334
-0.4548589452776205,0.021164754032243705,-0.8953843935585103,0.04498651359520363
0.421961115806097,0.24932022230408693,0.31560791903520874,0.6090331671718461
0.37809010498050644,-0.298896741690818,1.0904242534848199,0.42185036186603964
-0.4213590414111995,0.27866704023307326,-1.1417270239699,-1.0756255016576297
-0.1877546829670948,0.0015945802809806382,-0.859388280459806,0.2954094347504466
0.630471256057964,1.3209518677949492,-1.0659967398737795,-0.7347301403300217
-1.0608088564815434,-0.37157266726251664,-0.13221603211673633,0.7732812688094813
-0.7973020170587163,-1.8401293122106184,1.7845954499344492,0.5173029803345154
-0.649298774937504,-0.6860462789480412,0.002418660645007348,0.8643960033915469
1.1056820453207612,-0.9466892487707301,0.445701563682962,0.507385762919065
0.6791856264786996,-1.4603261041112572,1.5951774419682543,0.3524298399578879
0.3030180312557558,0.41808975348948313,-1.4659689350359213,-0.8233571823849636
1.2271871969033168,-0.7978444846487425,0.16276288495455637,0.71501941395941
1.6949574627300936,0.36707897272799417,-0.707166256028939,1.0515673049168812
-0.1493359613669086,1.1071152151754537,-0.2306769386574295,-1.2615553535403339
1.131829167772813,0.9236722750255645,-0.8714562081204613,0.018959210276743105
-0.19393874065307,0.855185109594052,-0.13557797678242942,0.24644646911544218
-0.05877040145899244,0.10083005149424462,-1.003534253874938,0.27991288380595625
-0.9458317113098359,1.740587724625311,-0.28129070409461415,-3.151338890618832
1.356238162347874,0.980626715114443,-0.8987301861221719,0.10636876889837214
1.3870180635431084,-1.1294398876921452,0.4288803031387598,0.5532503770135442
0.854459088929099,1.3831407805869267,-1.0873636634182668,-0.9231524779817128
-0.8227472033375588,-1.3457249227050256,0.9457014192828495,0.7999364868120521
0.7384641363062376,0.1333175530450903,0.135281237069584,0.6635783422810088
-0.05591352123402999,0.5180175259312215,-1.482974791031912,-2.2222648202289235
0.9815797298973306,1.0012437834063257,-0.43510947918344933,-0.6504170159521726
-0.7846320691322857,1.7007550758943106,0.12420550996229036,-1.9600744902989438
1.30615501638938,0.9229799737970901,-0.9193125789965593,-0.012628253603303859
1.0361201705557044,0.2461795386822276,-0.13795002833790815,0.6877506609983194
0.4871007926799339,0.83527722792646,-0.34554584267463395,0.7565480614642243
-0.6802190633673803,-0.29365568368335077,1.2369238189102518,0.3245379655545506
-0.04823082981825256,0.5194190137839867,-1.535953685695133,-2.4199860470956818
-0.7691543765130173,-1.3967357034665144,1.6082375701822713,0.7205987474884501
0.6907675733366555,1.2748209664244137,-1.1223445015321358,-1.0396761876818554
-0.6420688323534467,-1.9383178888832626,1.8361898787092585,0.40015614919212583
1.8610706581201097,0.5861500980505886,-0.8692872115619495,0.6034547922911786
0.10938191851419718,-0.9425016706082511,0.024362444976332876,1.3224334026196811
0.03049131200718715,-0.8565550059025315,0.36503335125150665,0.09521968832401873
1.3487625421031932,-0.7534696644431175,0.145364763623516,1.0199654613112439
-0.3776003403733224,0.11234589144106205,-1.0274393648815134,0.07475254556714458
-0.8381547023395063,-0.27059462320099525,-0.060043825353834096,0.38962060357629225
-0.06622145393761075,-0.05676134766066309,-0.6753235405954697,0.2867336669776265
-0.29912036652764,0.1857298216593444,-0.7599374808088984,-0.4905144673879289
0.4777650415762482,-0.49421129707737727,0.008741054868754159,0.44230312489732343
0.03746153820715698,0.35205097045135564,-1.4592542754771247,-1.513823672813
0.6234869911345299,0.953373686266696,-0.6543719568175059,-1.0154703162715009
0.6384382316238911,-1.17381470789777,0.6424110919947917,-0.031226032033437684
1.267688914097502,1.5812571297013092,-1.3534810816024703,-1.704738496233678
0.8505633431677867,0.8625302567742068,-0.530997586614844,0.7993133653698052
-1.06126511499413,-0.3233547309690682,-0.052544635124937365,1.0664742871121689
0.16232194469765385,0.5005411412611979,-1.4653689998176096,-2.1125475139748606
0.49299705653489323,0.729405796157332,-0.1539636837805369,0.8321662451017995
1.0736035622050892,1.141696505807539,-1.0476064179893774,0.283632439491983
0.912614500879502,0.08195217897145592,0.13982690006986917,0.7354721769906938
-0.03131416804390485,-0.28457066531826913,-0.4141509730760435,0.6375462457206849
-0.06804648798795532,0.04701629502722532,-1.1213523009787743,0.24830145371659215
0.5262688311450211,0.7147323871928388,-0.2878138458721806,-0.4167464751096402
-1.4116365558516262,-1.4152420972813415,2.0807557778971866,0.48878798448893124
-1.605862294978681,0.16301896428622203,-0.1903428324417018,0.22226935715626817
-0.05549235953010433,1.2510632145106717,-1.106146250637719,-1.754923738543859
0.6888021520516692,1.2999802061909211,-1.0812258646463084,-0.8747886675796379
0.7372006511944608,0.18642212288781873,-0.5375230358355578,0.5086224193198317
-1.6917441857708568,-1.6102177627738647,2.4131198888418903,-0.12977508474569335
1.4484725755075958,-0.7143462023364078,0.26161374938715226,1.3422774239343085
-0.012997143604004264,0.8572957840711078,-0.10353912868143521,0.24334524162979876
1.0684443313319998,-0.3313921793776974,0.235931907157115,1.7414106739026707
-2.5217837105910306,1.18328523570345,-0.36215343398339134,-1.2181765146762331
1.6743205392377358,0.28741367526599326,-0.6371584309382538,1.0528135478013747
1.086659575026785,-0.18464120433694917,0.10226172563096489,1.495996690494719
0.07410260644869024,0.3300324143067076,-1.3801551243858692,-1.373142024121137
-1.3773118769816841,-2.3610944293354836,2.9676907748766723,0.27185544423351937
-1.270547385036527,-1.5847039296952117,2.390576169292253,0.2898301012214065
-0.9005568281378263,-0.04068645084340475,-0.367293955827064,-0.26925842297169733
0.16049691064730928,0.07671770626835706,-1.0642200086503177,0.5104821971628452
0.5827395962797214,1.0969839776855852,-0.34258008599734135,-1.0012343879370944
-1.1637828930913698,-0.006442868127648512,-0.18876223388576513,0.3449955218276979
-0.3410084076639139,-1.178002286060249,0.44588615913475027,0.5922985218540301
-1.3981242845173443,0.014528793476379686,-0.3048173944250237,-0.6026763269923444
1.4823409958649516,0.9844765853605931,-0.9072446513359039,-0.02628899291409804
-1.1264398886766271,-1.2674442276999733,1.0176705710487848,0.7478722936914041
-1.4609475720195901,-2.4959580857214525,2.6476022614758863,-0.7192000366924872
1.530213042877836,-0.01728329224180803,-0.35978092093928316,1.2827453599904264
-1.1482701036634408,-1.4250356268548812,2.071479856444828,0.3654482848589817
0.5838626941568565,0.11270048475320746,0.0993081984023532,0.5476720021328767
0.40304393593810234,-0.1587845977232226,-0.881747404557655,0.9623267279034192
0.7752455917824128,0.9753922424113443,-0.4137564002978461,-0.23206286611142957
0.28940046949549253,0.5173083393069307,-1.5675887312453407,-2.248292123547384
-0.017587806176794056,0.8447161641878543,0.07044208462896914,0.27371522207653276
-1.541459651086714,0.37476182782447803,-0.43056150874001686,-1.2999971532850954
-0.5444997042773332,0.2577122640248615,-0.6583176845994791,-0.3708751504765524
0.4076065210639638,0.48900841591856403,-0.030393180910350103,0.6065541024800768
-0.7507285519662694,0.2531700925502371,-0.8746174052323348,-0.4861526172922016
-2.3279440363592414,1.1602197850181823,-0.34574359055236215,-1.2076313825766727
-0.7957928542863161,1.5574993777875672,0.3873694009178822,-1.7760140027429796
-0.21057111827726793,0.9823827962793535,-0.06955049112092784,-1.1698127042741582
1.2136047319517138,-0.6689244875901631,0.2590524874935905,1.0968155081077222
1.196477489325403,1.3866360575209313,-1.3331063586113447,-1.7890036881928928
0.9493959563556772,-0.9994561106971297,0.7066733836485685,1.0416596739851578
-0.9170172313995879,0.2650405258091999,-0.6306514412627187,-0.7087028370115611
1.2556156119182995,1.4939089771428247,-1.302855778949549,-1.8602791947021946
0.1766133651841982,1.1948179610460838,-0.7362169652541112,-0.22832413745794902
-0.8040757011301876,1.0260484298606878,-0.7318789721370879,-0.3138835047202917
0.8491594708213679,1.2430257661020423,-1.1891680550794743,-0.01013576783431691
1.070234268573684,-1.0085404536463787,0.45993848790212905,0.5296973451449896
-1.9785904029528985,0.9201769980915597,-0.33150828154339823,-2.9319522105293405
0.459549797881463,-1.1175525690373658,1.547528740975418,-0.4229297571134734
0.058123029465577146,0.28565759410108266,-1.2660982096122182,-0.28785620140183116
0.61829266345278,0.46280228161143705,-1.496034919245929,-0.7390440580071146
0.27911710455797406,0.37509953574080696,-1.419312434596447,-1.3080497996156686
0.019425288236540203,0.29683572613157116,-1.3604034110445289,-1.2596859892135936
-0.1430578442337233,0.26853580274320454,-1.3706715330502488,-1.477251237394979
0.9343394254403347,1.1689664200511023,-1.0171712428757933,0.10388586961311203
0.22148814473747833,0.3184996889640737,-1.3076091118330957,-0.3615762612614854
-0.2950456270421591,-0.2139913993450988,-0.4695111490673328,0.8829889885798173
-1.4083374558375417,-2.4889675318534428,2.6928742960269485,-0.6634546338207199
1.545725832305765,1.385234569668166,-1.34556655160705,-1.5070172693669202
0.20323780423403265,-0.1531938431683967,-0.8902387953399136,0.7720446124087148
1.4163589955832634,0.08125987774298159,-0.12687660867376188,0.9654231621471994
0.05891972702216987,0.0208101607200983,-1.1067231114245573,0.41193314445058943
-0.07783849760422713,1.2877551796198128,-0.3696664688711722,-0.32375758295897095
0.4933831214301585,0.7182276641268435,-0.2215809977705646,0.8129501384712824
0.5293924471158032,-0.22726838607557173,0.7244637703146589,1.088762861777149
-1.2140415230931665,-0.3160176887789053,-0.18955137944215977,0.5408540949063245
-1.5048887764625016,0.2891528710350874,-0.4364916376287137,-1.2832687391817015
-0.7490088083419062,-0.3072825358151405,-0.5770656890517436,0.31276576353795044
-0.6104115109417004,-0.26290839102534824,-0.171954818000447,1.4184899695629498
0.0955607952637031,-0.2765349054492216,-0.7599374808088984,0.7404331823193505
0.9959694214481241,0.8649786391675918,-0.5891174646103675,0.6796932214258825
-1.3424607459818352,0.26120754095886617,-0.5139963455051484,-1.1214968262907175
0.49861254592056886,0.7322087718628624,-0.1130457944485289,-0.41056319310580697
1.3030664972272583,0.9198392901752307,-0.7897957951356442,0.15471340633299333
0.8860111199148638,-1.08121519724037,1.015109309155223,0.841460341075003
-0.2791643211232953,1.0941810019800549,-0.7911802610240559,-1.0303772984667887
1.2169038319657983,-0.012741120767183575,0.021593513199509463,1.0311241283693242
0.7602943512930515,0.288460569806613,-0.171954818000447,0.9561290661739958
-0.7381638944658202,-0.658438656788149,0.017647785417536126,0.908402756939758
0.6115891729986297,-0.4421536217752687,0.8294524335192133,0.24148546378678537
0.571052358995784,-0.473249766710839,0.8547650848456739,0.42680657395283306
-0.70397960283052,-0.12594081432064988,-0.512214999395392,0.16524895194882688
-1.3144183958621174,-0.28841378140609264,-0.22019653188215288,0.4255699175520664
-0.034034170715091454,0.8489037423503334,-0.18698088777600871,0.30036564683724004
1.3390056292955819,0.9938986362261709,-0.9869206632139976,0.05121772801767111
-0.22420622844186147,1.251417807822817,-1.2026204486285414,-2.6970354268023145
-0.8510352311178997,1.6623239150160751,0.2645903510472373,-1.9303084583270027
-1.3022398032569336,-0.0012083954245496948,-0.3062018603134354,-0.5797646308851176
0.2941034418559958,1.051207669627195,-0.3931947744117849,-0.4818386996151088
-0.7971616298240745,-1.3694826746187676,0.9559926157200431,0.6610954429957486
0.8032528450934697,0.8848865208351837,-0.4835473257326802,0.7677067285223047
-1.193229115557506,-2.549079540959997,2.760897720010911,-0.6919264904895331
-0.4661004530915698,0.0368850575373566,-0.8936076623350486,-0.04364052845973839
0.7928641897299701,1.520807412678426,-1.1093074477495923,-1.4884194909367863
0.7478700810272442,0.8387725048604647,-0.49086422795293605,0.7522101775778143
-0.9976696977013536,0.3265371373727029,-0.44064503529394883,-0.05356253911705204
0.5872670845969223,0.9785329260332034,-0.45804315662498923,-0.31757430095513783
0.17670812656758147,1.1535838244623182,-0.7251412381468175,-0.057876456794145006
-2.4861253529919907,0.8415585951701786,-0.18955137944215977,-3.0701413734522167
-1.0069703519963789,0.30277938545896077,-0.6747236053771579,-0.8202415751737299
-0.22692272143218206,-0.42083918663616654,-0.32557699893312775,1.1408174684140697
0.05891972702216987,-0.1367727957369012,-0.8583960799064443,0.6139917758795712
-0.5488868053598922,0.015913395933328404,1.390553383661004,1.057175397897102
-0.6809209995405897,0.01907096495100418,1.3011861105640286,0.9945564861931667
-1.0546669149659609,-0.4669616453087938,0.27684287415968095,0.4875513280881646
-1.341056873635416,-1.6926691505455793,2.036083678564436,1.037940118299131
-0.9827535540206529,-0.3792605879777453,0.0425681714089468,0.3611104009725716
1.2635825874842266,-0.26640197941977123,-0.14229955867066826,1.13401106496799
-0.9717331561012644,1.7140269970060384,0.36364888536309486,-2.041895128907806
-0.5068759253933067,-0.33768030077974254,-0.5568986359438798,0.5687454899854756
-2.4602590050092226,0.8429600830229438,-0.15060404655799114,-3.044114070133756
-2.4413769219498884,1.315700509696034,-0.4064418055207376,-2.7708034190806035
-0.12989232936900688,0.18922509859334904,-1.166232070194787,-0.7142629975731476
-0.27021463491487485,-0.4152484320813406,1.4210116332060616,0.9139820904687982
1.4867982905648316,-0.0843689698205553,-0.33506705110956053,1.4823359511839247
0.04842578123268859,-0.30972838539915293,-0.061243695790457596,0.29788754079384333
0.8338221654367414,1.6032756858459574,-1.1183987737501626,-1.5510192296732679
0.15070490103103745,0.149747043174494,0.6422264965430036,0.8296833458165394
0.5006832576315368,0.2360483011923589,-0.3846918464137897,0.44168479669694016
1.328827554784045,0.8454084654163287,-0.6432962297102123,0.9319567474566853
1.1032603655231883,1.3450642130208368,-1.2660982096122182,-1.0929770372032699
0.03049131200718715,-0.8565550059025315,0.36503335125150665,0.09521968832401873
0.5079482970242545,0.11165359021258767,0.2274174419433831,0.7478722936914041
-2.3149231203462057,1.165116549804952,-0.39774043741207005,-1.1747976758121321
-0.7314253072030095,-1.7405392476852088,1.7547371356077033,1.1606614897286973
-0.702189665588836,-1.5288132695427694,1.1643778063574783,0.506144313276435
-1.9484422443135525,0.8171085420279621,-0.3593854251838269,-2.5581752100185575
-0.3658393997911981,-0.9812874247986317,0.07835661462438939,0.8557154423768633
0.743237302284062,-1.1416649142632533,1.122659234253339,0.3679263909023784
-0.302542305372036,-0.330343596297496,-0.33763731203139685,0.49250754017495796
1.5646079153650991,-0.8726130173239736,0.44134049613446513,1.0900091046616422
-0.9331266665747449,1.8118609803665373,0.3314139045945757,-1.1226951367565767
-1.6881292144788282,-1.2370505152303672,2.1762608497661207,0.3716459465884051
-1.3823307206201318,-2.4274709202899403,3.1503710488525973,0.2067775994536412
-2.0615943554349156,0.916344013241226,-0.3226123959774088,-3.058397930886797
-0.40407035346505077,-1.270601796717649,0.5358533674500376,1.0577985193393487
0.37054429111850484,0.3069669636214399,0.4154509840211662,0.8017962646550654
-0.019742750228547077,-0.4445986270894903,-0.16661770200061987,0.9245176360846318
1.353781385741641,1.244781847266953,-1.4108210438141884,-1.5063941479246732
-0.7582743658282709,-1.460663812027586,1.7171719611687992,0.8935245341956509
-1.1023634779355431,-1.4582323150300176,1.390553383661004,0.8501409020896866
-0.11040131667941348,-0.23949847826542495,-0.5744951973855925,0.772662940609098
-0.8769015791006678,-0.12803460340188946,-0.4546812119592961,0.04129571736035746
0.6973657733648244,0.7863602362462105,-0.5224969660599962,0.6765919939402391
1.1826493467131771,-0.9589311607376548,0.5852787996663353,1.0243081384395176
0.12123411079883872,0.8160616474873423,-0.6114765887082166,0.06051661723273808
-0.7597835286006712,-1.8729714070736094,1.4332641563185053,-0.25559768366090313
1.2355051405558486,-0.7031511849101029,0.20113566449503417,0.7986950371694219
-1.013814229685171,-0.34676464372899146,-0.02386311680334156,0.3474736278710946
-0.42369999854885304,-0.6224389929074823,0.2064658581654192,1.1098531259762698
-1.443995813436582,0.2388343915020728,-0.5078654690626317,-1.0625878837890823
-0.19464067682627947,1.1815291545385396,-0.1296455404505853,-1.4586534589648452
0.8400343005696448,1.2818115202924232,-1.1100919784196923,0.06358429202533745
1.1110167602371528,0.8985130352590571,-0.6486264233805973,0.6691528825681855
0.6036572942413629,-1.3467718172456453,1.5172781613136221,0.4026342552355225
1.9320013084229248,0.7356871634010507,-0.9455943564449082,0.3920987096196889
0.9557133819145621,0.18258913803748505,-0.21011300532822097,0.9499266112027089
-0.7960736287555998,-1.4463449963752382,0.8193689069652814,0.3034668743228835
-0.6080951215701093,1.4282247874168423,-1.0292391705364488,-2.2433550844280443
0.6875737637485526,0.4638491761520568,-1.4989884464745407,-0.82211093950047
1.2595815512969328,-0.6755604481460271,0.2208873778363745,1.1141670436533626
1.220518803257827,0.7185653720431726,-0.9139593108947006,0.2402440141441553
0.7206700543153781,-0.4735992944042394,0.8844157292891579,0.49313066161720476
-2.213072181613515,1.2437349527263333,-0.4111859086316951,-2.328866519271753
-0.7090686400862884,-1.421185756608731,0.9909734538339123,0.7187389696454367
0.32681366752755614,-1.1119635030221215,1.5946005811814161,-0.33554895794302486
-0.06397174850247446,1.2692319004091694,-1.198674720846568,-2.430531179195242
1.5077159885264733,0.050156978649084645,-0.41316338740897646,1.3162501206158481
-1.0601420171169946,0.34715420566458577,-0.42482751251884504,-0.046085081810091084
-0.15228760297525434,-0.2821256600040475,-0.3931947744117849,0.5712245546772449
1.0524050897741637,0.7521166535304543,-0.7981025904661144,0.3939584874627023
-0.32465680450899975,-0.1545919539419986,-0.7235721768066177,0.2947911065500633
1.1202121241061966,-0.05885513674190261,-0.03632330979904687,1.4916348403989919
-1.583295047009997,0.18817820405272934,-0.1470436617816257,0.2538807872456323
-0.28174042687897405,-1.2433487678699022,0.7539298193063546,1.3088205957275212
-0.9459019049271568,-0.3223069921586576,0.3011633249327799,0.8005548150124354
0.35278530593630575,-0.1926769642059967,-0.815500711797155,1.0596199512474547
1.0634254876935523,-1.0567651440981536,0.4696066746895374,0.6412610081648482
-0.24940573706008073,1.0770592106221766,-1.0709577426405883,-0.6442337339483394
0.8249426728456419,1.548415034838318,-1.1686087366365605,-1.543589704784941
